date,daily_return,external_flow,benchmark_return,w_p_sum,w_b_sum,alloc_effect,select_pure_effect,interaction_effect,select_effect,r_p_model,r_b_model,active_return_model,active_model,recon_error,active_return,model_gap,recon_gap_to_model,cum_portfolio,cum_benchmark,cum_active,cum_model_portfolio,cum_model_benchmark,cum_active_model,cum_alloc,cum_select,cum_model_gap,cum_recon_error
2026-01-02,,0.0,0.0099648731654962,1.0,1.0,0.0002551963099505104,-0.0013174960352797,0.00045593103709066346,-0.0008615649981890361,0.009357316293718932,0.009963684981957458,-0.0006063686882385264,-0.0006063686882385257,-7.589415207398531e-19,,,,0.0,0.009964873165496213,-0.009866554204270184,0.009357316293718831,0.009963684981957543,-0.0006003866250394729,0.0002551963099505104,-0.0008615649981890361,0.0,-7.589415207398531e-19
2026-01-05,0.016076930572151857,0.0,0.0121251889718583,1.0,1.0,0.00025742970740498885,0.003695041856866347,-1.6604023819583e-05,0.0036784378330467636,0.016076978141727087,0.012141110601275333,0.003935867540451754,0.003935867540451753,8.673617379884035e-19,0.003951741600293556,1.587405984180331e-05,1.5874059841802443e-05,0.01607693057215176,0.022210888107566884,-0.006000677166304702,0.025584731804965344,0.02222576578459523,0.003285933629145088,0.0005126260173554993,0.0028168728348577274,1.587405984180331e-05,1.0842021724855044e-19
2026-01-06,0.013549491545527164,0.0,0.0152511472057701,1.0,1.0,2.5430961322472485e-05,-0.0017748325570484016,0.000612391034007781,-0.0011624415230406205,0.014066843109351976,0.015203853671070123,-0.0011370105617181468,-0.001137010561718148,1.3010426069826053e-18,-0.0017016556602429365,-0.0005646450985247885,-0.0005646450985247898,0.029844256352544285,0.037800776837436434,-0.0076667127857994455,0.040011471322612735,0.03776753674638189,0.0021622709294473186,0.0005380569786779718,0.001654431311817107,-0.0005487710386829852,1.4094628242311558e-18
2026-01-07,-0.00502974495492888,0.0,-0.0083583864636714,1.0,1.0000000000000002,-3.469437637247026e-05,0.0033294444080149382,2.826192488502649e-05,0.003357706332899965,-0.005029698766161389,-0.008352710722688885,0.003323011956527497,0.003323011956527495,1.734723475976807e-18,0.0033286415087425206,5.629552215025493e-06,5.629552215023759e-06,0.024664402399792618,0.02912643687233074,-0.004335749537344391,0.03478052690850775,0.02909936471454211,0.005520518609533509,0.0005033626023055015,0.005012137644717072,-0.0005431414864679597,3.144186300207963e-18
2026-01-08,0.014738189051470115,0.0,0.0149243330522552,1.0,1.0,-0.0003538414659743478,0.000185505551211345,-0.00041280705184001303,-0.00022730150062866833,0.01473811063457359,0.015319253601176606,-0.0005811429666030161,-0.0005811429666030161,0.0,-0.00018614400078508474,0.0003949989658179314,0.0003949989658179314,0.03976610007667247,0.04448546256909425,-0.004518361108457825,0.05003123679658783,0.04486439886341387,0.004944984190096147,0.00014952113633115373,0.004784836144088404,-0.00014814252065002828,3.144186300207963e-18
2026-01-09,0.004880944691490624,0.0,0.0078602264502962,1.0,1.0,0.00010027834763880242,-0.0034351945553146327,0.0004729307323116119,-0.002962263823003021,0.0048809580042800185,0.007742943479644238,-0.0028619854753642194,-0.0028619854753642185,-8.673617379884035e-19,-0.002979281758805575,-0.00011729628344135656,-0.0001172962834413557,0.044841140903233656,0.05269535482892973,-0.007461051186050338,0.055156395166574335,0.0529547248477058,0.0020909449066643937,0.00024979948396995616,0.0018225723210853833,-0.00026543880409138484,2.2768245622195593e-18
2026-01-12,0.0017900446993117953,0.0,0.0010192294976612,1.0,1.0,2.2356075473505064e-05,0.0011592856310930343,-0.0004430775122381785,0.0007162081188548555,0.0017901558172861117,0.0010515916229577509,0.0007385641943283608,0.0007385641943283606,2.168404344971009e-19,0.0007708152016505953,3.225100732223468e-05,3.2251007322234466e-05,0.0467114532491304,0.053768292986622335,-0.006696766058021386,0.05704528952552845,0.05406200321570931,0.0028302759237290864,0.00027215555944346123,0.0025387804399402388,-0.00023318779676915016,2.4936649967166602e-18
2026-01-13,-0.002536900483185731,0.0,-0.0006990907365151,1.0,1.0,-0.0003874287490851673,-0.001756677184746759,0.00021227703135475834,-0.001544400153392001,-0.002536943740445542,-0.0006051148379683743,-0.0019318289024771677,-0.0019318289024771683,6.505213034913027e-19,-0.0018378097466706309,9.401915580653747e-05,9.401915580653682e-05,0.04405605045762662,0.05303161333456208,-0.008523545507350128,0.054363625094899115,0.05342417465742488,0.0008918064157581451,-0.00011527318964170609,0.0009943802865482378,-0.0001391686409626127,3.144186300207963e-18
2026-01-14,0.009324460398371584,0.0,0.0055674327540462,1.0,1.0,-4.4771620277705605e-05,0.0034531166823361203,0.0002516052917109096,0.00370472197404703,0.00932445043680556,0.0056645000830362335,0.0036599503537693267,0.003659950353769324,2.6020852139652106e-18,0.0037570276443253834,9.707729055605935e-05,9.707729055605675e-05,0.05379130975379898,0.05889429602968699,-0.004819164948778765,0.06419498645946708,0.05939129598224424,0.004534387336804446,-0.00016004480991941168,0.004699102260595268,-4.209135040655334e-05,5.7462715141731735e-18
2026-01-15,0.016824346778012887,0.0,0.0145049055758494,1.0,0.9999999999999999,0.00027556452340562457,0.0010211949215435028,0.00038708900112731793,0.0014082839226708206,0.016175380592855025,0.014491532146778579,0.0016838484460764466,0.0016838484460764453,1.3010426069826053e-18,0.0023194412021634876,0.0006355927560870423,0.000635592756087041,0.07152066018075343,0.07425345780840331,-0.0025439039621293347,0.08140874539045728,0.07474349900398836,0.006201708959064023,0.00011551971348621289,0.006107386183266088,0.000593501405680489,7.047314121155779e-18
2026-01-16,-0.005549103285136697,0.0,-0.0032831842707123,1.0,1.0,8.35502462161397e-05,-0.0021502886521054445,-0.00014470285062503937,-0.0022949915027304837,-0.0055490212300275945,-0.00333757997351325,-0.0022114412565143447,-0.002211441256514344,-8.673617379884035e-19,-0.002265919014424397,-5.447775791005312e-05,-5.447775791005225e-05,0.06557468136525246,0.07072648575296858,-0.0048115036438023395,0.07540798530394821,0.0711564566250491,0.003969101481490878,0.0001990699597023526,0.0038123946805356046,0.0005390236477704358,6.179952383167375e-18
2026-01-20,-0.014434410475735137,0.0,-0.0145257886206553,1.0,1.0,-0.0005488047407662655,-0.0010398988977740242,0.0009608319578486817,-7.906693992534229e-05,-0.014927858608966907,-0.014299986928275298,-0.0006278716806916093,-0.0006278716806916078,-1.5178830414797062e-18,9.137814492016227e-05,0.0007192498256117701,0.0007192498256117716,0.05019373902187585,0.055173339150383915,-0.00471922474132791,0.059354446952376794,0.055838933297173154,0.003329592747849608,-0.00034973478106391286,0.003733327740610262,0.001258273473382206,4.662069341687669e-18
2026-01-21,0.024190373077989144,0.0,0.0263508751340446,1.0000000000000002,1.0,-0.0002664074890222047,-0.002195301568963706,0.00014033104729250755,-0.0020549705216711986,0.024190387385202385,0.026511765395895785,-0.0023213780106934,-0.0023213780106934034,3.469446951953614e-18,-0.002160502056055457,0.00016087595463794638,0.0001608759546379429,0.07559831737298328,0.08297808005510854,-0.00681432322411335,0.08498064140239148,0.0838310873926007,0.0010606394512602257,-0.0006161422700861176,0.0016783572189390636,0.0014191494280201523,8.131516293641283e-18
2026-01-22,-0.0011136381158918316,0.0,0.0026512015129904,1.0,1.0,-6.230235608667514e-06,-0.003380480650746684,-0.0003811668724623238,-0.0037616475232090077,-0.0011136522356574995,0.0026542255231601767,-0.0037678777588176764,-0.003767877758817675,-1.3010426069826053e-18,-0.0037648396288822317,3.0381299354433934e-06,3.0381299354446945e-06,0.07440049008936755,0.08584927317948621,-0.010543620899238992,0.0837723502854486,0.08670781952755258,-0.0027012497649829825,-0.0006223725056947851,-0.002083290304269944,0.0014221875579555957,6.830473686658678e-18
2026-01-23,-0.027834452509911692,0.0,-0.0178677472020845,1.0,1.0,3.4384951228170296e-05,-0.007575237347597588,-0.0025998222773874887,-0.010175059624985076,-0.027834403657450327,-0.017693728983693424,-0.010140674673756903,-0.010140674673756905,1.734723475976807e-18,-0.00996670530782719,0.00017396936592971486,0.00017396936592971313,0.04449514067134919,0.06644759286674784,-0.020584651643675844,0.05360619321481974,0.0674799058843718,-0.012996696793143081,-0.0005879875544666149,-0.01225834992925502,0.0015961569238853105,8.565197162635485e-18
2026-01-26,0.0009857773583923364,0.0,0.0002174993785732,1.0,1.0,-0.0004010423335351836,0.0009966103492454353,9.596795130160226e-05,0.0010925783005470376,0.0009858485448151209,0.00029431257780326647,0.0006915359670118543,0.0006915359670118541,2.168404344971009e-19,0.0007682779798191364,7.674201280728223e-05,7.674201280728201e-05,0.045524780331973824,0.06667954455547731,-0.019832352023136823,0.05464488934720868,0.06779407864722575,-0.012314349332856023,-0.0009890298880017984,-0.011165771628707983,0.0016728989366925928,8.782037597132586e-18
2026-01-27,0.00048117245632109775,0.0,-0.0036902428567884,1.0,1.0,-0.00016308546861457094,0.005492836593184424,-0.0012960711983235006,0.004196765394860924,0.00048101320968429366,-0.0035526667165620587,0.004033679926246352,0.004033679926246353,-8.673617379884035e-19,0.004171415313109498,0.00013773538686314476,0.00013773538686314563,0.04602785805867082,0.06274323798569914,-0.015728521555884223,0.05515218747051054,0.06400056216387373,-0.008316137235273802,-0.0011521153566163692,-0.006969006233847059,0.0018106343235557375,7.914675859144182e-18
2026-01-28,-0.009506657224745873,0.0,-0.0045890417317442,1.0,0.9999999999999999,0.00014178349741130868,-0.005700170794225415,0.0006388173113452499,-0.005061353482880164,-0.00950664519597993,-0.004587075210511073,-0.004919569985468856,-0.004919569985468855,-8.673617379884035e-19,-0.004917615493001673,1.9544924671826766e-06,1.954492467183544e-06,0.03608362976457191,0.05786626491645386,-0.020591104825147477,0.04512122999646628,0.059119911561202,-0.013217277299697683,-0.0010103318592050606,-0.012030359716727224,0.0018125888160229202,7.047314121155779e-18
2026-01-29,0.01494570192423734,0.0,0.0063133671497286,1.0,1.0,-0.0001301539759290913,0.00778311329851302,0.0007844893645231583,0.008567602663036179,0.014945724869120307,0.00650827618201322,0.008437448687107087,0.008437448687107087,0.0,0.00863233477450874,0.00019488608740165364,0.00019488608740165364,0.051568626863615075,0.06454496304218349,-0.012189561389201908,0.06074132435487001,0.06601295645551164,-0.004945185767882054,-0.0011404858351341518,-0.003462757053691045,0.002007474903424574,7.047314121155779e-18
2026-01-30,-0.007658555624524494,0.0,-0.007177588396004,1.0,0.9999999999999999,-0.00026961942076404385,-0.0003209411903416163,-0.00012149352946808966,-0.0004424347198097061,-0.007658600260318497,-0.006946546119744748,-0.000712054140573749,-0.00071205414057375,9.75781955236954e-19,-0.0004809672285204939,0.00023108691205325608,0.0002310869120532551,0.04351513004177532,0.056904097468427395,-0.01266810059561907,0.05261753057203511,0.05860784828924803,-0.005658674953991194,-0.0014101052558981957,-0.003905191773500751,0.00223856181547783,8.023096076392733e-18
2026-02-02,0.010940526244463143,0.0,0.0110911061215588,1.0,1.0,0.00035200048754821045,-0.0005708488686525418,0.0001557211050306423,-0.00041512776362189965,0.010931481694033494,0.010994608970107183,-6.312727607368958e-05,-6.31272760736892e-05,-3.7947076036992655e-19,-0.00015057987709565616,-8.745260102196697e-05,-8.745260102196659e-05,0.054931734708491664,0.0686263329737602,-0.012815142059207307,0.0641241998383022,0.0702468276338748,-0.0057207623862886026,-0.0010581047683499852,-0.004320319537122651,0.002151109214455863,7.643625316022806e-18
2026-02-03,-0.0021209090256759902,0.0,-0.0008617292564341,1.0,1.0,-6.995916447650534e-05,-0.001216197295849668,-0.00020061442521518948,-0.0014168117210648563,-0.0021209395941725593,-0.0006341687086311967,-0.0014867708855413626,-0.0014867708855413617,-8.673617379884035e-19,-0.0012591797692418903,0.00022759111629947143,0.0002275911162994723,0.05269432047087652,0.06770546639844088,-0.014059257351373922,0.06186725668974802,0.06956811058527768,-0.007199965873436187,-0.0011280639328264906,-0.005737131258187507,0.0023787003307553342,6.776263578034403e-18
2026-02-04,0.0027940525021273644,0.0,0.0086521908005272,1.0,0.9999999999999999,-0.00031474360678885227,-0.00538211847924883,-0.00037372405487027556,-0.0057558425341191054,0.0027940859826125876,0.008864672123520543,-0.006070586140907956,-0.006070586140907957,1.734723475976807e-18,-0.005858138298399837,0.00021244784250812072,0.00021244784250811898,0.05563560367096332,0.07694345781248613,-0.01978549011737707,0.06483420510706006,0.07904948119938959,-0.013173887147908125,-0.0014428075396153428,-0.011492973792306613,0.002591148173263455,8.51098705401121e-18
2026-02-05,0.000855580630838522,0.0,-0.0069561493634074,1.0,1.0,-7.138637968396449e-06,0.008400671615465422,-0.0006570733535915967,0.007743598261873825,0.0008555801144964888,-0.00688087950940894,0.007736459623905428,0.007736459623905428,0.0,0.007811729994245922,7.527037034049319e-05,7.527037034049319e-05,0.056538785046687856,0.06945207826399802,-0.012074681493229544,0.06574525607818527,0.07162467173456633,-0.0054864504443187245,-0.0014499461775837393,-0.003749375530432788,0.002666418543603948,8.51098705401121e-18
2026-02-06,0.039446877359203575,0.0,0.0274203107121147,1.0,1.0000000000000002,-0.00034551385209848106,0.013396329960899166,-0.0010059937655272422,0.012390336195371925,0.0395504289532332,0.02750560660995976,0.012044822343273438,0.012044822343273445,-6.938893903907228e-18,0.012026566647088874,-1.825569618457007e-05,-1.825569618456313e-05,0.09821594092566643,0.09877678654171373,-0.0005104272523016595,0.10789593811095077,0.10110035838882458,0.0061716261105115855,-0.0017954600296822202,0.008640960664939138,0.002648162847419378,1.5720931501039814e-18
2026-02-09,-0.0023359877355040326,0.0,6.18623694179643e-05,1.0,1.0,0.0001570799215252356,-0.0026937496058168997,0.0001429826274751619,-0.0025507669783417374,-0.0023360070999203244,5.767995689617814e-05,-0.0023936870568165027,-0.002393687056816502,-8.673617379884035e-19,-0.002397850104921997,-4.163048105495018e-06,-4.163048105494151e-06,0.09565052195672896,0.09884475947719062,-0.002906905177380459,0.10530788533355073,0.10116386981003478,0.003763305024011343,-0.0016383801081569847,0.006090193686597401,0.002643999799313883,7.047314121155779e-19
2026-02-10,0.00414299457667395,0.0,0.000262233161504,1.0,1.0,-2.9587039861907476e-06,0.003461470758855976,9.05465996911744e-05,0.00355201735854715,0.0037416054468296465,0.00019254679226868684,0.0035490586545609596,0.003549058654560959,4.336808689942018e-19,0.0038807614151699496,0.0003317027606089904,0.00033170276060899,0.10018979612712564,0.09913291301247051,0.0009615607922779379,0.10944351133773833,0.10137589538092895,0.007325034069334713,-0.0016413388121431754,0.00964221104514455,0.0029757025599228735,1.1384122811097797e-18
2026-02-11,0.0034635585119499315,0.0,-0.0013315599834963,1.0,1.0,-0.0002287453712188804,0.005221010643877041,-0.0003565794177037826,0.004864431226173259,0.0034635080681427637,-0.0011721777868116154,0.004635685854954379,0.004635685854954379,0.0,0.004795118495446232,0.00015943264049185328,0.00015943264049185328,0.10400036786026234,0.09766935160895929,0.005767689734639259,0.11328607789040501,0.1000848870214337,0.012000156555840524,-0.0018700841833620557,0.014506642271317809,0.0031351352004147267,1.1384122811097797e-18
2026-02-12,-0.0058202285103349525,0.0,-0.0182583267601529,1.0,0.9999999999999999,-0.00047465808794216357,0.012586118642916182,0.00015064474737528792,0.012736763390291471,-0.00582013281038444,-0.018082238112733746,0.012262105302349308,0.012262105302349308,0.0,0.01243809824981795,0.00017599294746864155,0.00017599294746864155,0.09757483344382178,0.07762774591267774,0.01851018369450963,0.10680660506113093,0.08019289015009234,0.024637928238298912,-0.0023447422713042195,0.02724340566160928,0.0033111281478833683,1.1384122811097797e-18
2026-02-13,0.018126468393415564,0.0,0.0116472974391905,1.0,1.0,-0.0002398156957793277,0.006446528361305609,0.0002609887935012927,0.006707517154806901,0.018126469612816973,0.0116587681537894,0.006467701459027574,0.006467701459027574,0.0,0.006479170954225063,1.146949519748898e-05,1.146949519748898e-05,0.11746998897164951,0.0901791967980472,0.0250333085182306,0.1268691013550367,0.09278660861772403,0.03118860760969966,-0.0025845579670835473,0.03395092281641618,0.0033225976430808573,1.1384122811097797e-18
2026-02-17,-0.0018407294976120448,0.0,-0.0016345873949407,1.0,1.0,-3.996814910166386e-05,-0.0003648339028011701,5.8093033120665974e-05,-0.00030674086968050383,-0.0018406871305516606,-0.001493978111769492,-0.0003467090187821685,-0.0003467090187821677,-7.589415207398531e-19,-0.00020614210267134482,0.0001405669161108229,0.00014056691611082366,0.11541302900025308,0.08839720362473447,0.024821660038767623,0.12479488790235616,0.09115400934361428,0.03083055028957693,-0.002624526116185211,0.03364418194673568,0.0034631645591916803,3.7947076036992655e-19
2026-02-18,-0.011038109061833145,0.0,0.0032679007179328,1.0,0.9999999999999999,-0.0002823458880629378,-0.013699641014612556,-0.0005775349671581823,-0.01427717598177074,-0.011038142930256714,0.0035213789395769635,-0.014559521869833678,-0.014559521869833678,0.0,-0.014306009779765944,0.00025351209006773366,0.00025351209006773366,0.10310097833715859,0.09195397762785573,0.010208306336791262,0.11237924116246778,0.09499637609195188,0.015874815159256928,-0.0029068720042481487,0.019367005964964937,0.003716676649259414,3.7947076036992655e-19
2026-02-19,-0.00339588385499149,0.0,-0.0018049688954888,1.0,1.0,-0.00016335351160898367,-0.001556666551540887,0.0001625653557053413,-0.0013941011958355448,-0.003230900529181962,-0.001673445821737432,-0.0015574547074445298,-0.0015574547074445285,-1.3010426069826053e-18,-0.00159091495950269,-3.346025205816158e-05,-3.346025205816028e-05,0.0993549755343981,0.08998303466293223,0.008598244718885928,0.10878525448354504,0.09316395898156316,0.014289984017159973,-0.0030702255158571324,0.017972904769129393,0.0036832163972012524,-9.215718466126788e-19
2026-02-20,0.009496138873764817,0.0,0.0053339337678826,1.0,1.0,2.8173351981006356e-05,0.004174432173109603,4.480790284488065e-05,0.004219240075954484,0.009496148949221444,0.005248735521285954,0.00424741342793549,0.00424741342793549,0.0,0.004162205105882217,-8.520832205327362e-05,-8.520832205327362e-05,0.1097946030536372,0.09579693197793993,0.01277396447025203,0.11931444441282113,0.09890168748365924,0.01857559885625837,-0.003042052163876126,0.02219214484508388,0.0035980080751479787,-9.215718466126788e-19
2026-02-23,-0.018892922960800345,0.0,-0.0204073205788329,1.0,1.0,-0.0006186308042255938,0.001595655807099938,0.00014240068652650442,0.001738056493626442,-0.018892942306740785,-0.020012367996141638,0.0011194256894008527,0.0011194256894008483,4.336808689942018e-18,0.0015143976180325563,0.000394971928631708,0.0003949719286317037,0.08882733911583274,0.0734346526977645,0.014339658571095315,0.09816730119142814,0.07691006252215526,0.019739103021739535,-0.00366068296810172,0.023930201338710322,0.003992980003779687,3.415236843329339e-18
2026-02-24,0.012485641681838244,0.0,0.0097413226944194,1.0,0.9999999999999999,-0.00015908856970071574,0.0025320362571843074,0.00030260367116535406,0.002834639928349662,0.012416539176780171,0.009740987818131224,0.0026755513586489473,0.002675551358648946,1.3010426069826053e-18,0.0027443189874188437,6.876762876989765e-05,6.876762876989635e-05,0.10242204712542224,0.08389132604106542,0.01709647511622836,0.11180273850933031,0.0874002303224064,0.02244114678887721,-0.003819771537802436,0.026764841267059983,0.004061747632549585,4.716279450311944e-18
2026-02-25,0.007528021794553393,0.0,0.0033371042108718,1.0,0.9999999999999999,2.041119099919706e-05,0.004186037931322082,0.00021361342235462992,0.004399651353676711,0.007708497284901954,0.0032884347402260448,0.004420062544675909,0.004420062544675908,8.673617379884035e-19,0.004190917583681593,-0.00022914496099431508,-0.00022914496099431594,0.11072110432297877,0.08750838434932451,0.02134486529733093,0.12037306690047611,0.09097607501632843,0.026945588044822832,-0.003799360346803239,0.031164492620736693,0.00383260267155527,5.583641188300348e-18
2026-02-26,0.0004670509590739866,0.0,0.005527762725457,1.0,1.0,2.4234858480445347e-05,-0.005823534349701903,0.00027078332212440866,-0.005552751027577494,0.0002783424281368126,0.005806858597233862,-0.0055285161690970495,-0.005528516169097049,-8.673617379884035e-19,-0.005060711766383013,0.00046780440271403535,0.0004678044027140362,0.11123986768001659,0.09351987265995265,0.01620454777557967,0.12068491426033612,0.09731121881691362,0.021300880773481357,-0.0037751254883227935,0.0256117415931592,0.004300407074269305,4.716279450311944e-18
2026-02-27,-0.004629412281598131,0.0,-0.0125507342505267,1.0,1.0,-0.000511559206091786,0.007573350528259531,0.000522240192616557,0.008095590720876088,-0.004629460479855833,-0.012213491994640138,0.007584031514784304,0.007584031514784302,2.6020852139652106e-18,0.007921321968928568,0.0003372904541442661,0.0003372904541442635,0.10609548018877724,0.07979539534052793,0.02435654473221316,0.11549674773939733,0.08390921703026444,0.029142229084164084,-0.0042866846944145795,0.03370733231403529,0.004637697528413571,7.318364664277155e-18
2026-03-02,0.0247925131202144,0.0,0.0066228387146614,1.0,1.0,0.00020407773272502146,0.017218710794884656,0.0010555926050633657,0.018274303399948018,0.025143537174716644,0.006665156042043601,0.018478381132673045,0.018478381132673038,6.938893903907228e-18,0.018169674405552998,-0.00030870672712004013,-0.00030870672712004707,0.13351836689356733,0.08694670608870236,0.04284631485976864,0.14354428168445832,0.09113364109718058,0.04803320016288448,-0.004082606961689558,0.05198163571398331,0.004328990801293531,1.4257258568184383e-17
